x,y,label
-9.66253,2.74587,0.00000
-10.88504,9.13785,1.00000
10.64125,-2.09431,1.00000
-2.66540,8.89258,0.00000
2.20292,-5.35261,1.00000
1.23067,-7.29334,1.00000
7.75421,6.77904,1.00000
3.07457,-12.51817,0.00000
-2.61865,7.15852,0.00000
3.35671,-6.01338,1.00000
13.82046,-6.16682,0.00000
2.65431,12.69125,1.00000
-0.41146,8.41327,0.00000
-12.77159,4.65906,1.00000
-13.52692,7.42804,1.00000
5.57995,-4.48738,1.00000
-14.02202,3.45361,1.00000
0.71257,-12.67902,0.00000
-2.81366,-13.29619,0.00000
-9.59318,-1.58930,0.00000
-15.02866,4.79235,1.00000
0.96528,-12.22146,0.00000
0.92349,-13.00836,0.00000
3.84354,2.53878,0.00000
3.04528,11.40289,1.00000
15.25736,-2.94430,0.00000
7.52732,-1.62778,1.00000
-6.65403,9.89548,1.00000
-3.96594,-10.26540,0.00000
2.95602,11.21991,1.00000
-8.81529,10.24860,1.00000
-2.90959,-11.32005,0.00000
-4.66649,10.58549,1.00000
-8.25833,2.73577,0.00000
0.53578,-14.06170,0.00000
8.38209,-1.76055,1.00000
-0.20842,6.81393,0.00000
-9.07140,-6.86549,0.00000
12.70599,-3.65471,0.00000
2.82343,12.41115,1.00000
-8.97349,11.11012,1.00000
1.15693,5.50217,0.00000
-16.19661,0.92753,1.00000
2.52260,5.43226,0.00000
13.67673,-6.66200,0.00000
-1.12382,13.03417,1.00000
-11.01884,-4.62852,0.00000
9.71819,-0.18413,1.00000
14.97600,-4.62386,0.00000
12.63002,-8.43049,0.00000
0.10478,12.11918,1.00000
-7.10950,11.61680,1.00000
11.28441,-10.48012,0.00000
4.61750,3.20732,0.00000
12.64840,-6.19279,0.00000
-8.95082,-9.69393,0.00000
-11.87790,8.31220,1.00000
4.12756,9.15671,1.00000
-9.78872,-3.66720,0.00000
-15.82677,-0.64307,1.00000
-11.48889,8.48592,1.00000
7.41470,-0.43666,1.00000
-11.37539,8.55572,1.00000
-2.20760,-3.73691,1.00000
2.18219,11.00632,1.00000
-0.89681,6.41324,0.00000
-14.65415,4.10891,1.00000
-15.11406,5.55245,1.00000
14.53248,0.21222,0.00000
-7.89963,-0.39592,0.00000
-8.58282,2.62975,0.00000
-9.19373,11.12541,1.00000
-9.10744,-5.71347,0.00000
0.44567,4.85532,0.00000
9.14164,4.96846,1.00000
15.67516,-1.02232,0.00000
-17.08250,1.68175,1.00000
9.28836,5.04411,1.00000
-10.72371,10.15033,1.00000
-6.08580,-10.89746,0.00000
8.05345,2.89812,1.00000
-6.44372,-6.92065,0.00000
-5.25838,-11.70899,0.00000
7.49099,-12.75623,0.00000
-3.83041,-11.48686,0.00000
2.77887,-11.89580,0.00000
10.74670,4.95606,1.00000
8.63649,7.22237,1.00000
4.52667,-13.54704,0.00000
-1.57487,13.40855,1.00000
-2.41672,-11.97993,0.00000
-2.59325,5.51792,0.00000
3.85065,10.22505,1.00000
0.17314,10.95918,1.00000
-7.53709,-8.70227,0.00000
5.22029,11.03599,1.00000
8.52490,7.59506,1.00000
-1.27178,6.23685,0.00000
10.05178,1.17395,1.00000
7.03505,8.69819,1.00000
-9.32515,-4.87173,0.00000
-10.61368,9.29474,1.00000
-8.20140,-7.01213,0.00000
7.44516,-11.75679,0.00000
-6.71842,12.12730,1.00000
7.64905,4.75362,1.00000
4.76883,9.96580,1.00000
1.52765,-7.13760,1.00000
0.13100,-5.28435,1.00000
-9.90415,0.89680,0.00000
1.11060,-13.47775,0.00000
-3.93454,14.56139,1.00000
-9.33933,-0.01880,0.00000
14.97612,-5.89647,0.00000
5.81375,-5.13213,1.00000
-1.35869,12.66580,1.00000
-1.47453,13.54080,1.00000
-5.99685,12.46983,1.00000
-10.08439,-1.32036,0.00000
8.26944,-2.94150,1.00000
-18.05012,0.55498,1.00000
9.07906,-0.35939,1.00000
1.66523,12.16912,1.00000
-9.65675,-3.28638,0.00000
-4.15422,-2.26896,1.00000
-9.63076,10.93505,1.00000
8.13245,-12.88089,0.00000
-8.47898,9.91937,1.00000
9.83266,3.52688,1.00000
3.91490,-12.39177,0.00000
14.32806,-6.22587,0.00000
-15.10667,3.32481,1.00000
8.76241,4.98798,1.00000
-5.11255,-3.22074,1.00000
7.54275,-2.91253,1.00000
7.67933,9.04956,1.00000
-5.27173,5.97028,0.00000
3.51748,-13.82451,0.00000
-2.17654,-13.39269,0.00000
6.66695,-11.36227,0.00000
-4.94308,-11.01400,0.00000
6.33351,-11.47962,0.00000
-9.41255,5.36709,0.00000
-2.91076,-10.58095,0.00000
6.79118,-4.51077,1.00000
-5.98058,-5.56048,0.00000
-6.87087,4.58047,0.00000
11.54912,-9.69003,0.00000
10.02974,3.55799,1.00000
-14.10243,6.85642,1.00000
14.73227,-2.03437,0.00000
-4.49553,5.69168,0.00000
1.83659,-7.70759,1.00000
5.51842,-12.16516,0.00000
0.90523,12.49559,1.00000
-10.16559,8.52687,1.00000
13.36343,-5.03589,0.00000
8.65142,-4.90521,1.00000
-9.29315,0.78756,0.00000
8.31138,-3.17878,1.00000
9.50273,4.17157,1.00000
-0.90455,5.18977,0.00000
-5.09339,-7.68799,0.00000
2.27426,-8.13172,1.00000
-2.09439,11.25534,1.00000
-9.15031,-2.74534,0.00000
-0.69390,-13.39120,0.00000
8.17790,-11.09998,0.00000
9.11765,-9.77071,0.00000
13.19010,-2.73555,0.00000
0.04729,6.17109,0.00000
5.46330,-4.78076,1.00000
9.51389,4.84348,1.00000
7.78505,-2.01787,1.00000
6.84335,8.52642,1.00000
12.09286,-8.16204,0.00000
-3.66447,12.38327,1.00000
-12.02631,8.14628,1.00000
-9.25557,-0.57459,0.00000
-8.85681,-3.53240,0.00000
-7.24750,-9.62797,0.00000
-12.65213,7.83470,1.00000
-7.38200,10.58292,1.00000
7.32954,7.58364,1.00000
-3.65253,-12.66269,0.00000
-7.53724,2.52842,0.00000
1.71262,4.13674,0.00000
10.58482,1.87697,1.00000
-15.41067,0.39402,1.00000
-10.26419,10.90667,1.00000
11.39118,-7.21360,0.00000
-7.56148,-5.86910,0.00000
9.23509,-10.51909,0.00000
-4.30891,12.39609,1.00000
0.76126,-13.37565,0.00000
4.72116,-11.55327,0.00000
-1.48033,-14.02767,0.00000
-4.29820,7.46766,0.00000
-14.45000,5.77229,1.00000
-1.84896,-10.56549,0.00000
-12.23741,9.25088,1.00000
9.02797,2.22276,1.00000
-8.74852,11.62475,1.00000
2.72863,9.97718,1.00000
-16.02447,1.94975,1.00000
-15.52173,0.82091,1.00000
6.51424,11.11244,1.00000
9.64305,0.57227,1.00000
-5.52574,12.04642,1.00000
-6.07951,5.92033,0.00000
-6.60885,4.38689,0.00000
3.62958,5.63549,0.00000
1.30380,3.80658,0.00000
-1.86447,-9.69644,0.00000
10.19984,0.46070,1.00000
-4.80429,5.81844,0.00000
-2.94587,-5.48343,1.00000
-4.30221,5.28346,0.00000
6.16815,-10.37064,0.00000
1.24957,-10.58413,0.00000
3.52233,13.99466,1.00000
-5.93570,5.75652,0.00000
-1.04572,7.62354,0.00000
9.41136,-2.66123,1.00000
2.15505,-12.63482,0.00000
13.98737,-4.06379,0.00000
9.62503,5.27228,1.00000
1.91708,10.91649,1.00000
-5.79608,6.01946,0.00000
4.39385,-3.97884,1.00000
-6.17208,-9.01253,0.00000
2.65132,4.64307,0.00000
16.04955,-1.79370,0.00000
12.43523,-9.41250,0.00000
-6.40284,10.18622,1.00000
8.43991,-3.38136,1.00000
5.98023,10.19849,1.00000
2.86457,-13.41849,0.00000
9.83429,-10.46193,0.00000
3.35434,10.13282,1.00000
-4.33583,-12.41087,0.00000
-5.76075,11.09931,1.00000
7.70208,-10.67171,0.00000
1.19514,-11.73713,0.00000
4.46288,-11.23947,0.00000
8.30779,4.36754,1.00000
2.08948,-8.25054,1.00000
-13.48303,6.43462,1.00000
2.71080,12.03028,1.00000
-9.91904,-3.65194,0.00000
1.47040,-6.24891,1.00000
7.86619,9.96003,1.00000
-15.30182,2.20994,1.00000
3.55806,-12.55171,0.00000
4.57021,-5.33637,1.00000
16.17173,-2.41915,0.00000
6.10275,-5.13016,1.00000
9.45472,-3.15403,1.00000
-12.11384,9.55229,1.00000
-7.12398,11.68926,1.00000
7.85761,-6.55570,1.00000
15.36707,-1.69940,0.00000
-7.12112,2.96527,0.00000
9.58299,4.90962,1.00000
-3.65476,-12.36092,0.00000
-4.92228,13.63309,1.00000
6.12516,-12.81806,0.00000
-4.61240,-3.03060,1.00000
2.43132,-6.74095,1.00000
8.43002,-9.95402,0.00000
-0.77864,13.61733,1.00000
8.31336,-11.63499,0.00000
-1.90115,6.81783,0.00000
-8.32735,10.81544,1.00000
-8.80419,-2.10676,0.00000
-6.12483,11.71006,1.00000
-14.57672,4.45696,1.00000
-1.40675,6.56409,0.00000
-6.82113,11.46128,1.00000
4.22696,1.21477,0.00000
-0.46241,6.04392,0.00000
8.25577,-11.12548,0.00000
-0.94078,-6.02081,1.00000
-8.90140,9.53262,1.00000
1.79059,12.24530,1.00000
11.40437,-9.69494,0.00000
-1.00925,-5.83863,1.00000
-0.20153,-13.52719,0.00000
-8.43438,9.88933,1.00000
-14.91346,3.26863,1.00000
7.00623,-13.86465,0.00000
-5.71362,12.97480,1.00000
8.82380,-10.53126,0.00000
-8.92742,-3.47423,0.00000
-6.57012,5.95488,0.00000
-1.05867,-10.67907,0.00000
8.11824,-11.87771,0.00000
-0.74832,6.71472,0.00000
2.61049,-5.58097,1.00000
-14.26279,3.29430,1.00000
-10.13085,-6.08682,0.00000
-5.99547,-10.62258,0.00000
2.74226,-7.20215,1.00000
4.42341,-11.68028,0.00000
6.64081,9.07623,1.00000
-11.09497,-1.39004,0.00000
-13.32700,6.71424,1.00000
-6.10651,4.03401,0.00000
3.46394,-13.14666,0.00000
6.90420,-10.53196,0.00000
-5.05942,-7.96198,0.00000
-4.74430,13.45172,1.00000
1.06928,10.56951,1.00000
9.01784,-0.32068,1.00000
-0.76837,7.46005,0.00000
-4.77111,-13.08703,0.00000
-3.43257,11.51042,1.00000
16.06963,-5.39970,0.00000
0.30409,4.99650,0.00000
5.96056,-10.46101,0.00000
4.92426,-5.70752,1.00000
-6.55716,14.01488,1.00000
-11.22710,9.88438,1.00000
-9.00976,11.33168,1.00000
-8.49573,-5.77239,0.00000
12.74431,-7.75233,0.00000
9.63523,-10.34624,0.00000
-6.64875,6.54657,0.00000
15.16158,-2.84778,0.00000
-4.65989,-10.64338,0.00000
-9.30040,-0.31415,0.00000
6.88453,-4.41774,1.00000
-4.03306,5.20582,0.00000
-7.01060,4.78232,0.00000
10.89712,-7.31070,0.00000
4.91401,-5.65389,1.00000
4.21979,-5.33021,1.00000
2.75341,2.61019,0.00000
2.16535,11.89494,1.00000
-7.30056,-8.20678,0.00000
3.45977,12.01192,1.00000
-0.01376,-6.56000,1.00000
0.82933,-12.10851,0.00000
0.55731,-11.74243,0.00000
8.91682,-11.98427,0.00000
-3.66075,-4.19876,1.00000
-7.10103,3.57955,0.00000
-3.27512,13.92184,1.00000
11.60021,5.97739,1.00000
15.38939,-5.07201,0.00000
8.97683,2.59319,1.00000
1.34999,5.92354,0.00000
3.59439,11.38091,1.00000
-6.19908,5.83549,0.00000
-2.63095,12.49493,1.00000
0.15997,3.58193,0.00000
16.02213,-3.27536,0.00000
0.10922,-13.06901,0.00000
1.52216,11.68065,1.00000
8.07265,-10.73952,0.00000
-5.72621,6.01891,0.00000
-0.57488,-5.85641,1.00000
12.50285,-6.64528,0.00000
-9.36960,0.38178,0.00000
9.60645,1.84679,1.00000
-3.81460,-9.81561,0.00000
12.60534,-7.73371,0.00000
3.36890,4.93094,0.00000
-9.35429,-3.15481,0.00000
-10.08020,-4.62800,0.00000
-0.81809,-12.83977,0.00000
-13.51854,5.54871,1.00000
9.40475,1.21307,1.00000
8.10338,-2.75769,1.00000
1.86691,5.93658,0.00000
-12.96775,8.82469,1.00000
-3.48468,-10.98278,0.00000
6.72784,-3.44873,1.00000
15.57516,-3.63091,0.00000
11.23605,-8.26030,0.00000
-12.64357,4.86472,1.00000
-0.99018,12.93997,1.00000
-12.58343,7.92493,1.00000
-4.95883,-12.37975,0.00000
-0.11506,13.04117,1.00000
-9.59277,-0.55027,0.00000
-1.77679,14.09020,1.00000
1.17373,-6.39398,1.00000
-16.96306,0.51086,1.00000
-8.59062,-7.03370,0.00000
-1.91812,-4.50003,1.00000
-1.44828,12.38857,1.00000
-11.10279,-3.27264,0.00000
-6.38283,-11.14112,0.00000
-9.94790,-4.30593,0.00000
-16.02538,-0.74278,1.00000
-18.03456,1.52985,1.00000
7.54880,-0.20680,1.00000
4.16335,-11.01250,0.00000
3.85590,-13.35277,0.00000
10.87864,-9.57478,0.00000
8.14322,-4.17288,1.00000
-11.21230,-3.95036,0.00000
4.09246,0.54789,0.00000
-3.02734,-11.60233,0.00000
-12.65382,6.51239,1.00000
2.64668,-5.76270,1.00000
-7.70365,6.01485,0.00000
3.24511,11.31796,1.00000
10.85617,-9.83540,0.00000
-11.04729,-6.71718,0.00000
14.58183,-0.30277,0.00000
-2.25229,14.09140,1.00000
-0.82972,11.99768,1.00000
-8.46746,-9.09502,0.00000
5.89094,-11.80712,0.00000
4.80252,12.02846,1.00000
16.00021,-6.90550,0.00000
14.34313,-5.11195,0.00000
-2.36800,4.03592,0.00000
-7.66920,5.06362,0.00000
4.28563,-10.29037,0.00000
7.91272,7.66813,1.00000
-2.60832,13.53610,1.00000
-7.02850,13.63556,1.00000
10.39027,4.21307,1.00000
-11.22928,10.33461,1.00000
7.71251,4.66949,1.00000
-6.75934,3.17305,0.00000
10.02054,-11.62458,0.00000
-9.83670,-3.12368,0.00000
-1.84458,-11.27864,0.00000
17.44262,-1.39060,0.00000
15.79916,-2.19788,0.00000
2.67368,-13.02845,0.00000
-1.80013,-4.48825,1.00000
3.18212,-6.61734,1.00000
13.41499,-7.87676,0.00000
-1.58771,-10.38109,0.00000
-9.05731,-1.77279,0.00000
2.17413,-10.94988,0.00000
9.69180,1.04704,1.00000
7.69029,-11.16622,0.00000
14.12777,-6.03663,0.00000
-14.23218,7.49768,1.00000
8.37039,5.35483,1.00000
3.17230,-13.32317,0.00000
4.68367,10.85400,1.00000
-1.42435,-11.19686,0.00000
-11.41138,8.46524,1.00000
14.84348,-0.67242,0.00000
1.92234,12.23274,1.00000
-10.66716,-2.97546,0.00000
8.29893,-10.69512,0.00000
11.18553,3.33500,1.00000
7.52016,8.34227,1.00000
3.05186,9.84433,1.00000
-3.48222,14.18847,1.00000
-9.64910,3.76715,0.00000
-9.35288,10.46840,1.00000
-4.86135,-10.05078,0.00000
-3.03927,-3.10857,1.00000
-7.26446,2.67141,0.00000
9.67154,5.35328,1.00000
1.29683,-12.14246,0.00000
10.69549,4.85866,1.00000
1.61242,-6.08341,1.00000
-4.80136,7.44734,0.00000
8.43502,6.02460,1.00000
7.90890,5.87028,1.00000
8.94076,-2.64939,1.00000
-11.35647,10.22818,1.00000
8.38511,-4.21242,1.00000
-9.96989,8.73854,1.00000
-5.57580,-8.88313,0.00000
1.91736,10.62885,1.00000
-15.78566,1.55003,1.00000
0.60440,12.22209,1.00000
7.35442,-5.74621,1.00000
-14.63114,6.20388,1.00000
-9.99771,-5.30454,0.00000
-4.87111,5.12634,0.00000
-6.90614,11.14739,1.00000
9.00700,0.81351,1.00000
8.37974,-3.70856,1.00000
0.68745,-8.14865,1.00000
11.03099,-7.92702,0.00000
-1.03589,6.24145,0.00000
5.57692,8.94354,1.00000
-6.72123,12.24745,1.00000
-0.35884,13.66605,1.00000
7.67598,6.25371,1.00000
-7.57688,2.72412,0.00000
-0.96000,12.35176,1.00000
-4.13957,-10.54644,0.00000
-6.38515,-11.28682,0.00000
8.87104,-10.06374,0.00000
2.93586,10.72552,1.00000
-6.66999,-9.17432,0.00000
-4.05559,11.03754,1.00000
-3.82004,-11.61863,0.00000
10.00076,2.82578,1.00000
6.27637,6.48932,1.00000
7.19747,-11.43852,0.00000
-15.37059,4.74609,1.00000
-11.18163,8.50998,1.00000
6.26238,-10.61221,0.00000
-0.31639,-4.65222,1.00000
10.44997,2.12643,1.00000
-1.13197,-12.12761,0.00000
6.75556,-5.74691,1.00000
-3.04731,-11.68292,0.00000
0.91113,-13.32910,0.00000
-7.70164,12.10656,1.00000
-8.68669,-9.19280,0.00000
3.27730,-11.04171,0.00000
12.58379,-5.56854,0.00000
-7.95706,1.87206,0.00000
5.72606,9.68948,1.00000
-2.82252,12.18889,1.00000
1.06901,-5.86833,1.00000
4.28038,-11.62020,0.00000
-6.31080,6.07466,0.00000
5.06496,9.42165,1.00000
12.61440,-7.58047,0.00000
8.68511,-1.81676,1.00000
12.13697,-7.93309,0.00000
-2.09744,-12.20242,0.00000
1.21891,10.49563,1.00000
5.41046,10.01443,1.00000
0.89067,13.51375,1.00000
-0.83315,12.62086,1.00000
-10.94045,8.34191,1.00000
-2.09134,-4.20748,1.00000
0.18116,-6.07963,1.00000
-8.68987,1.09177,0.00000
5.36325,-12.32929,0.00000
15.40354,-5.06272,0.00000
-0.31874,6.66309,0.00000
17.09597,-1.12629,0.00000
6.38197,8.63387,1.00000
9.39568,-9.04394,0.00000
4.38568,10.41065,1.00000
6.43448,-11.45430,0.00000
-8.30814,2.73443,0.00000
-8.41883,2.19025,0.00000
-5.27120,12.09206,1.00000
14.40226,-6.15349,0.00000
4.11088,3.43034,0.00000
-4.51049,12.42384,1.00000
5.69167,10.21333,1.00000
-11.64721,10.72446,1.00000
-15.42053,1.21886,1.00000
-13.81264,3.42135,1.00000
3.10565,-5.72424,1.00000
9.02541,-3.03166,1.00000
-6.76759,4.34238,0.00000
16.81264,-1.32129,0.00000
-13.83874,4.37592,1.00000
-7.42946,12.79493,1.00000
-11.02813,8.50581,1.00000
10.29628,-7.49881,0.00000
-3.82720,-10.65620,0.00000
4.27270,9.85228,1.00000
-9.93027,-0.26501,0.00000
6.23472,-3.71691,1.00000
-3.21772,-9.56951,0.00000
-6.63954,-9.32251,0.00000
1.40943,-13.90837,0.00000
8.97132,-2.03764,1.00000
-8.94100,2.22779,0.00000
6.62499,-11.92199,0.00000
10.15062,4.71540,1.00000
-10.24266,-5.66025,0.00000
-2.32177,14.45806,1.00000
5.90833,9.11853,1.00000
2.72773,11.25447,1.00000
-7.77617,4.27001,0.00000
4.41894,-6.03470,1.00000
-8.27337,11.40531,1.00000
9.67426,6.27476,1.00000
-16.48184,3.05903,1.00000
10.47664,4.21952,1.00000
-3.81651,6.59238,0.00000
-10.33491,9.00165,1.00000
10.48172,2.61585,1.00000
-3.82713,-3.31849,1.00000
-1.65427,-5.76000,1.00000
-6.21524,-10.54839,0.00000
4.79718,-5.04860,1.00000
1.68690,-13.76981,0.00000
-13.38065,7.08829,1.00000
-8.28139,2.26389,0.00000
-10.10996,7.76255,1.00000
-6.48359,12.35069,1.00000
-10.13200,11.10617,1.00000
10.63178,-8.89637,0.00000
-4.30270,12.80338,1.00000
8.55310,-2.43556,1.00000
7.55062,-4.83150,1.00000
-8.30444,1.42351,0.00000
-8.58702,-5.77039,0.00000
-4.09884,-10.33269,0.00000
16.05383,-2.05851,0.00000
-7.57168,3.67288,0.00000
2.13143,5.76992,0.00000
-9.96580,9.43386,1.00000
0.71775,11.58978,1.00000
-4.59435,6.04478,0.00000
3.28958,-13.31848,0.00000
-8.03677,-6.20821,0.00000
15.49064,-0.78382,0.00000
9.99222,3.03459,1.00000
6.66685,-2.86155,1.00000
9.78069,1.25180,1.00000
-9.06309,-5.47601,0.00000
7.62865,-9.91817,0.00000
-1.94566,-4.71650,1.00000
-14.61476,6.45326,1.00000
6.26143,-5.12146,1.00000
-6.27263,12.36144,1.00000
13.18542,-6.38784,0.00000
15.35683,-2.10115,0.00000
-9.10714,9.90722,1.00000
-14.03563,6.39261,1.00000
-2.05548,-12.77649,0.00000
14.96296,-6.54712,0.00000
4.94136,-10.86345,0.00000
10.38315,4.30080,1.00000
11.07327,-8.60269,0.00000
-9.97908,-3.65167,0.00000
11.45786,-9.92076,0.00000
2.80745,6.48903,0.00000
-14.97666,4.87727,1.00000
-10.60931,-1.98888,0.00000
-6.28316,9.16702,1.00000
-3.04093,-1.99720,1.00000
-0.88000,-11.38686,0.00000
-2.34023,-6.31546,1.00000
-7.25643,10.92472,1.00000
4.22357,-10.53945,0.00000
-2.91475,-2.28051,1.00000
8.25127,-2.84551,1.00000
10.05530,-8.78255,0.00000
-1.89355,-6.43420,1.00000
-5.70588,12.34326,1.00000
12.95309,-9.76645,0.00000
-10.52755,-3.01959,0.00000
-14.32257,4.57208,1.00000
-1.07331,7.88311,0.00000
8.48726,6.54229,1.00000
-4.47019,-13.40703,0.00000
0.19503,-13.57464,0.00000
-0.97510,-12.50111,0.00000
2.66528,11.31377,1.00000
7.45835,-9.83862,0.00000
7.31723,5.41246,1.00000
-16.20792,2.97808,1.00000
1.23392,11.68633,1.00000
-2.60703,13.34668,1.00000
-6.87013,4.34317,0.00000
-3.39207,13.03915,1.00000
7.86993,8.80849,1.00000
7.73929,-3.87965,1.00000
-4.09884,5.23007,0.00000
-0.39017,-7.19391,1.00000
4.21210,-7.50773,1.00000
9.61351,5.64637,1.00000
4.24007,-4.67437,1.00000
10.15449,1.87577,1.00000
-3.63565,6.55295,0.00000
-7.14211,13.46989,1.00000
-8.92147,-7.31905,0.00000
-5.68167,-8.15231,0.00000
-13.92951,4.69315,1.00000
14.57452,-3.55594,0.00000
2.10014,-6.70562,1.00000
12.70705,-10.03557,0.00000
8.37425,3.58703,1.00000
-4.18161,-4.81327,1.00000
-14.26351,2.66283,1.00000
-9.59509,0.70355,0.00000
-15.78368,-0.48213,1.00000
-9.38325,-3.15192,0.00000
-9.97563,-4.11780,0.00000
12.17086,-7.03082,0.00000
-1.49689,8.54470,0.00000
9.74334,-9.62045,0.00000
8.55258,0.40155,1.00000
8.70575,-9.78872,0.00000
-7.21549,-5.67209,0.00000
5.21850,11.75368,1.00000
7.07996,-4.38167,1.00000
14.29498,-5.88908,0.00000
4.52221,-12.40821,0.00000
16.68864,-0.11326,0.00000
-3.06955,-11.18640,0.00000
4.69484,10.43782,1.00000
-3.32617,-3.20747,1.00000
-12.45308,9.66476,1.00000
3.32228,-7.68503,1.00000
1.71435,-12.97161,0.00000
-15.42525,4.87210,1.00000
11.50555,-6.05776,0.00000
15.68569,-4.57758,0.00000
15.20993,-3.38878,0.00000
-7.12850,12.83825,1.00000
-5.24390,-12.98124,0.00000
-9.05979,0.42991,0.00000
7.03993,-11.85169,0.00000
14.40179,-4.88586,0.00000
-7.66242,11.04303,1.00000
10.31774,0.63023,1.00000
-2.58553,-6.14165,1.00000
0.22575,-12.84802,0.00000
12.74991,-9.11460,0.00000
-8.49525,2.13244,0.00000
-6.83176,12.39201,1.00000
5.17130,-13.54869,0.00000
-6.80875,-9.00944,0.00000
8.14151,-3.62067,1.00000
-1.66449,12.80814,1.00000
-9.89755,2.03258,0.00000
-10.08457,10.82082,1.00000
2.86403,-11.55551,0.00000
